date,yr,ts_code,score,fwd_ret,pos,mcap
2009-06,2009,sz000100,2.693585475258099,0.0078125,0.2,0.0
2009-06,2009,sz000564,2.6318800996796017,0.09815950920245409,0.2,0.0
2009-06,2009,sz002185,2.623369597721609,-0.00990099009900991,0.2,0.0
2009-06,2009,sh600666,2.619371448914204,-0.00952380952380949,0.2,0.0
2009-06,2009,sz002262,2.614172730509078,0.02450980392156854,0.2,0.0
2009-06,2009,sz002003,2.6003286578853686,0.07386363636363624,0.2,0.0
2009-06,2009,sh600176,2.5288882876468497,0.014705882352941124,0.2,0.0
2009-06,2009,sh600035,2.5225942328230686,0.08333333333333326,0.2,0.0
2009-06,2009,sz002179,2.522482876468494,-0.0200803212851407,0.2,0.0
2009-06,2009,sh600066,2.5105179067283734,0.0,0.2,0.0
2009-06,2009,sh600165,2.4945261658953366,0.1483870967741936,0.2,0.0
2009-06,2009,sh600572,2.4476441438234247,0.06034482758620685,0.2,0.0
2009-06,2009,sh600795,2.4389955144179423,0.07035175879396971,0.2,0.0
2009-06,2009,sz002226,2.418289213243147,0.2679425837320575,0.2,0.0
2009-06,2009,sz000030,2.4145589177643294,0.19999999999999996,0.2,0.0
2009-06,2009,sz002252,2.4136618013527946,0.0092592592592593,0.2,0.0
2009-06,2009,sh600285,2.39745845496618,0.02183406113537112,0.2,0.0
2009-06,2009,sz000547,2.388200355998576,-0.00387596899224818,0.2,0.0
2009-06,2009,sz000848,2.3859236739053045,0.03488372093023262,0.2,0.0
2009-06,2009,sz002236,2.3787027411890356,-0.011627906976744207,0.2,0.0
2009-06,2009,sz002154,2.3631823424706297,0.060913705583756306,0.2,0.0
2009-06,2009,sz002050,2.3585597721609113,-0.03597122302158262,0.2,0.0
2009-06,2009,sh600461,2.357955144179423,-0.041474654377880116,0.2,0.0
2009-06,2009,sh600548,2.3523400498398006,0.09191176470588225,0.2,0.0
2009-06,2009,sh600187,2.3492573869704523,0.01384083044982698,0.2,0.0
2009-06,2009,sh600452,2.3475784976860097,0.04761904761904767,0.2,0.0
2009-06,2009,sz000883,2.340599216803133,-0.01041666666666663,0.2,0.0
2009-06,2009,sh600261,2.33112196511214,-0.006578947368421018,0.2,0.0
2009-07,2009,sh600711,2.782822946310644,0.44324324324324316,0.7,0.0
2009-07,2009,sh600527,2.770760202066965,0.24786324786324787,0.7,0.0
2009-07,2009,sz002014,2.7165406244468344,0.10169491525423724,0.7,0.0
2009-07,2009,sz002236,2.690977247041843,0.11764705882352944,0.7,0.0
2009-07,2009,sz000625,2.683564357783799,0.4064171122994651,0.7,0.0
2009-07,2009,sz000559,2.656567857191487,0.033653846153846034,0.7,0.0
2009-07,2009,sz000100,2.6549716098637,0.11538461538461542,0.7,0.0
2009-07,2009,sz002050,2.6468066883620867,0.18045112781954886,0.7,0.0
2009-07,2009,sz002129,2.59373810269468,-0.004739336492890933,0.7,0.0
2009-07,2009,sz002060,2.557705777426778,0.07920792079207928,0.7,0.0
2009-07,2009,sz000811,2.5286834329597907,0.07253886010362698,0.7,0.0
2009-07,2009,sh600816,2.5101657112512084,0.04721030042918439,0.7,0.0
2009-07,2009,sh600446,2.471849920344222,0.1387283236994219,0.7,0.0
2009-07,2009,sz002057,2.4598206723764653,0.07386363636363624,0.7,0.0
2009-07,2009,sz002138,2.440530357702101,0.19831223628691963,0.7,0.0
2009-07,2009,sh600496,2.433294753611743,0.3333333333333335,0.7,0.0
2009-07,2009,sz002183,2.426283955828488,0.22509225092250928,0.7,0.0
2009-07,2009,sh600409,2.4239706703340094,0.3093525179856116,0.7,0.0
2009-07,2009,sz002266,2.4218544137470897,0.05726872246696035,0.7,0.0
2009-07,2009,sz000016,2.4214991625931024,0.11764705882352944,0.7,0.0
2009-07,2009,sz002035,2.4173265614574966,0.040000000000000036,0.7,0.0
2009-07,2009,sh600226,2.4144311760460777,0.0,0.7,0.0
2009-07,2009,sz002239,2.401340940346673,0.051851851851851816,0.7,0.0
2009-07,2009,sz002245,2.400563173159407,0.12149532710280364,0.7,0.0
2009-07,2009,sh600010,2.369648289102817,0.30434782608695676,0.7,0.0
2009-07,2009,sh600183,2.364453915387862,0.29694323144104806,0.7,0.0
2009-07,2009,sz002099,2.358696640840947,0.02824858757062154,0.7,0.0
2009-07,2009,sz002126,2.3585087349028466,0.03125,0.7,0.0
2009-07,2009,sh600577,2.346119606214512,0.024590163934426146,0.7,0.0
2009-07,2009,sh600839,2.337134298280252,0.1373390557939913,0.7,0.0
2009-08,2009,sh600577,2.769134948096886,-0.055118110236220486,0.2,0.0
2009-08,2009,sh600794,2.63991214316609,-0.1578947368421052,0.2,0.0
2009-08,2009,sh600684,2.6365691230536332,-0.1759656652360515,0.2,0.0
2009-08,2009,sz000567,2.6349937824394463,-0.1941176470588234,0.2,0.0
2009-08,2009,sz000090,2.6266573853806228,-0.268421052631579,0.2,0.0
2009-08,2009,sh600867,2.596726454368512,-0.1209302325581395,0.2,0.0
2009-08,2009,sh600887,2.590915603373703,0.034482758620689724,0.2,0.0
2009-08,2009,sh600035,2.569725886678201,-0.17180616740088106,0.2,0.0
2009-08,2009,sh600305,2.5693751351643597,-0.1586206896551724,0.2,0.0
2009-08,2009,sz000967,2.5578718371539795,-0.23671497584541057,0.2,0.0
2009-08,2009,sz002210,2.5507719236591693,-0.1448275862068965,0.2,0.0
2009-08,2009,sh600690,2.53124040333045,0.032786885245901676,0.2,0.0
2009-08,2009,sz000564,2.5057252919550175,-0.11956521739130432,0.2,0.0
2009-08,2009,sh600114,2.5020976157006922,-0.1945701357466063,0.2,0.0
2009-08,2009,sz002157,2.494722642733564,-0.14367816091954022,0.2,0.0
2009-08,2009,sh600603,2.49278303416955,-0.1514195583596214,0.2,0.0
2009-08,2009,sz002126,2.470782331314879,-0.13502109704641363,0.2,0.0
2009-08,2009,sz002099,2.4633605914792387,-0.17837837837837844,0.2,0.0
2009-08,2009,sh600201,2.462540278979239,-0.24122807017543857,0.2,0.0
2009-08,2009,sh600226,2.461424902681661,-0.1875,0.2,0.0
2009-08,2009,sz000700,2.4601963938148788,-0.19004524886877827,0.2,0.0
2009-08,2009,sh600433,2.4597075043252596,-0.236024844720497,0.2,0.0
2009-08,2009,sz000507,2.4202422145328715,-0.09253731343283589,0.2,0.0
2009-08,2009,sh600703,2.419379190095156,-0.18431372549019598,0.2,0.0
2009-08,2009,sh600377,2.411372053416955,-0.14383561643835618,0.2,0.0
2009-08,2009,sh600548,2.410638786764706,-0.18412698412698414,0.2,0.0
2009-08,2009,sz002044,2.4077907385380626,-0.10937500000000011,0.2,0.0
2009-08,2009,sz002120,2.3780165981833914,-0.1453287197231834,0.2,0.0
2009-08,2009,sh600020,2.3685557688148786,-0.15107913669064743,0.2,0.0
2009-08,2009,sh600513,2.3640552011245677,-0.15056818181818177,0.2,0.0
2009-09,2009,sz002035,2.6342804191479137,0.07317073170731714,0.4,0.0
2009-09,2009,sz002020,2.596419684040373,0.10344827586206917,0.4,0.0
2009-09,2009,sh600170,2.5526082629218165,0.13669064748201443,0.4,0.0
2009-09,2009,sh600839,2.5401196273594833,0.04444444444444451,0.4,0.0
2009-09,2009,sh600226,2.534174862429075,0.033898305084745894,0.4,0.0
2009-09,2009,sh600305,2.524048468889297,0.08264462809917372,0.4,0.0
2009-09,2009,sh600845,2.5195882803513245,0.15023474178403773,0.4,0.0
2009-09,2009,sh600406,2.4675199123249447,0.17816091954022983,0.4,0.0
2009-09,2009,sh600987,2.433205904501582,0.12903225806451601,0.4,0.0
2009-09,2009,sh600782,2.4185732994791063,-0.02155172413793094,0.4,0.0
2009-09,2009,sz002014,2.354256099655016,0.128834355828221,0.4,0.0
2009-09,2009,sz000789,2.294981238248673,0.020942408376963373,0.4,0.0
2009-09,2009,sh600176,2.2925517112192098,0.06862745098039214,0.4,0.0
2009-09,2009,sh601988,2.2878710969986042,0.05228758169934644,0.4,0.0
2009-09,2009,sh600886,2.275835962382837,0.06072874493927127,0.4,0.0
2009-09,2009,sz000801,2.2653338493644797,0.08290155440414493,0.4,0.0
2009-09,2009,sh600496,2.2562584476326175,0.04629629629629606,0.4,0.0
2009-09,2009,sh600578,2.255801178725665,0.018867924528301883,0.4,0.0
2009-09,2009,sz002195,2.2291076016447686,0.06153846153846132,0.4,0.0
2009-09,2009,sh600252,2.2254989721542344,0.18446601941747565,0.4,0.0
2009-09,2009,sz002067,2.210746465249447,0.0672268907563025,0.4,0.0
2009-09,2009,sz002063,2.2012444765737826,0.09677419354838723,0.4,0.0
2009-09,2009,sh600035,2.194303220691055,0.02645502645502651,0.4,0.0
2009-09,2009,sh600743,2.193795891738962,0.0072727272727273196,0.4,0.0
2009-09,2009,sh600120,2.1921616734911606,0.0747663551401867,0.4,0.0
2009-09,2009,sz000811,2.183381249229587,0.030303030303030276,0.4,0.0
2009-09,2009,sz000559,2.1778401943406314,0.041420118343195256,0.4,0.0
2009-09,2009,sh600153,2.176328703945431,0.015923566878980777,0.4,0.0
2009-09,2009,sz000008,2.174906568039406,0.03488372093023262,0.4,0.0
2009-09,2009,sh600114,2.1747395666522586,0.1741573033707864,0.4,0.0
2009-10,2009,sh600106,2.6821646888943347,-0.01477832512315258,0.4,0.0
2009-10,2009,sz002057,2.657340248318348,0.06432748538011701,0.4,0.0
2009-10,2009,sz000516,2.595028536328759,0.05691056910569103,0.4,0.0
2009-10,2009,sz002035,2.558572227597688,0.16666666666666674,0.4,0.0
2009-10,2009,sh600337,2.5526591126115465,-0.0080971659919028,0.4,0.0
2009-10,2009,sz000008,2.5494143793942676,0.10989010989010994,0.4,0.0
2009-10,2009,sh600567,2.5271421260225124,0.016483516483516425,0.4,0.0
2009-10,2009,sz002003,2.4861890876402786,0.019512195121951237,0.4,0.0
2009-10,2009,sz000010,2.483124059880341,0.11627906976744184,0.4,0.0
2009-10,2009,sz000420,2.4587913335755816,0.05069124423963123,0.4,0.0
2009-10,2009,sh600261,2.4540018728451187,0.05369127516778538,0.4,0.0
2009-10,2009,sz002043,2.4492888628566116,0.0650406504065042,0.4,0.0
2009-10,2009,sz002131,2.4410896198113843,0.1095890410958904,0.4,0.0
2009-10,2009,sz000100,2.4109231341265547,0.06611570247933884,0.4,0.0
2009-10,2009,sh600610,2.405915148391022,0.021582733812949728,0.4,0.0
2009-10,2009,sh600967,2.39488762401129,-0.03137254901960773,0.4,0.0
2009-10,2009,sh600340,2.3801449104668064,0.010309278350515427,0.4,0.0
2009-10,2009,sz000721,2.3763276549401704,0.046428571428571486,0.4,0.0
2009-10,2009,sz002141,2.3614317758332204,0.04729729729729737,0.4,0.0
2009-10,2009,sh600008,2.3612310761306787,0.010810810810810922,0.4,0.0
2009-10,2009,sh600400,2.3566674025655763,0.04504504504504481,0.4,0.0
2009-10,2009,sh601398,2.344934128244997,0.009756097560975618,0.4,0.0
2009-10,2009,sz002085,2.3442657454198215,0.16346153846153832,0.4,0.0
2009-10,2009,sz002259,2.3396394852369524,0.13309352517985618,0.4,0.0
2009-10,2009,sz002293,2.339168369093091,0.07333333333333347,0.4,0.0
2009-10,2009,sz000016,2.333617305807193,0.25373134328358216,0.4,0.0
2009-10,2009,sz000523,2.3285656150706466,0.05639097744360888,0.4,0.0
2009-10,2009,sh601668,2.3089462948722286,-0.02970297029702973,0.4,0.0
2009-10,2009,sh600113,2.303707768557328,0.07664233576642343,0.4,0.0
2009-10,2009,sh600869,2.3031716890886966,0.028268551236749095,0.4,0.0
2009-11,2009,sz002060,2.648412051707661,0.06796116504854366,0.7,0.0
2009-11,2009,sz002241,2.5278577536341227,0.36250000000000004,0.7,0.0
2009-11,2009,sh600106,2.4985079975856346,0.09090909090909083,0.7,0.0
2009-11,2009,sh600350,2.469354408731955,0.08898305084745761,0.7,0.0
2009-11,2009,sh600337,2.4600739399426588,0.10317460317460303,0.7,0.0
2009-11,2009,sz002239,2.457860394346361,0.40410958904109573,0.7,0.0
2009-11,2009,sz002266,2.4526034907700818,0.0755555555555556,0.7,0.0
2009-11,2009,sh600967,2.4355657411599014,0.17898832684824906,0.7,0.0
2009-11,2009,sz300015,2.415242945525879,0.14864864864864868,0.7,0.0
2009-11,2009,sz002131,2.4055422262461645,-0.0117647058823529,0.7,0.0
2009-11,2009,sh600160,2.393763517931693,0.3282828282828283,0.7,0.0
2009-11,2009,sh600035,2.380093808158543,0.19306930693069302,0.7,0.0
2009-11,2009,sh600033,2.3714903676877417,0.1339285714285714,0.7,0.0
2009-11,2009,sh600368,2.3604426336703384,0.12352941176470589,0.7,0.0
2009-11,2009,sz300017,2.3590246969468334,0.09876543209876543,0.7,0.0
2009-11,2009,sz002221,2.3584795784920276,0.2918918918918918,0.7,0.0
2009-11,2009,sz002044,2.3576151853528495,0.15671641791044766,0.7,0.0
2009-11,2009,sz002179,2.3564096373421863,0.36363636363636354,0.7,0.0
2009-11,2009,sh601988,2.347163497811981,-0.00588235294117645,0.7,0.0
2009-11,2009,sh600548,2.3396617373371558,0.11578947368421044,0.7,0.0
2009-11,2009,sz002049,2.3393181932498366,0.09240924092409242,0.7,0.0
2009-11,2009,sz300026,2.330067275287963,0.03645833333333326,0.7,0.0
2009-11,2009,sz300012,2.329397666113375,0.1073170731707318,0.7,0.0
2009-11,2009,sh600801,2.328698254614959,0.204225352112676,0.7,0.0
2009-11,2009,sz300014,2.320805039987928,0.09952606635071093,0.7,0.0
2009-11,2009,sh601939,2.3148419345103366,-0.01195219123505964,0.7,0.0
2009-11,2009,sh600477,2.3070192646245156,0.34782608695652195,0.7,0.0
2009-11,2009,sz000429,2.301552110054826,0.11524163568773238,0.7,0.0
2009-11,2009,sz000958,2.2978089633318244,0.18181818181818166,0.7,0.0
2009-11,2009,sz002003,2.297469946179769,0.12785388127853903,0.7,0.0
2009-12,2009,sh601398,2.8094782165288477,0.031963470319634535,0.2,0.0
2009-12,2009,sh601988,2.809396846594496,0.04705882352941182,0.2,0.0
2009-12,2009,sz002127,2.7855502777427095,0.13142857142857145,0.2,0.0
2009-12,2009,sh601009,2.73204066918634,0.11023622047244097,0.2,0.0
2009-12,2009,sh601668,2.71025867748706,-0.03902439024390236,0.2,0.0
2009-12,2009,sh601939,2.6832719688959727,0.04382470119521931,0.2,0.0
2009-12,2009,sh600039,2.6636429516869713,0.10091743119266039,0.2,0.0
2009-12,2009,sz002131,2.658891317384169,-0.011627906976744207,0.2,0.0
2009-12,2009,sh600777,2.6507045156861504,-0.010810810810810811,0.2,0.0
2009-12,2009,sh600016,2.632776376680659,0.04347826086956519,0.2,0.0
2009-12,2009,sh601328,2.587274186103396,0.10843373493975905,0.2,0.0
2009-12,2009,sh600507,2.5765487657413835,-0.007462686567164201,0.2,0.0
2009-12,2009,sh600863,2.5693223758442745,-0.06392694063926951,0.2,0.0
2009-12,2009,sh600015,2.5641235767658754,0.09316770186335388,0.2,0.0
2009-12,2009,sh600382,2.5548948700448175,0.09174311926605494,0.2,0.0
2009-12,2009,sz002256,2.553665937460548,0.07638888888888906,0.2,0.0
2009-12,2009,sh600527,2.539671295054286,-0.04635761589403975,0.2,0.0
2009-12,2009,sh600399,2.536103346720742,-0.027027027027026973,0.2,0.0
2009-12,2009,sz002124,2.493227185843012,0.17261904761904767,0.2,0.0
2009-12,2009,sh600018,2.4870491119334677,0.0,0.2,0.0
2009-12,2009,sh600027,2.480143270262593,-0.036144578313252906,0.2,0.0
2009-12,2009,sz002030,2.4787307621749144,-0.07296137339055786,0.2,0.0
2009-12,2009,sh600703,2.4169156257890414,0.47959183673469385,0.2,0.0
2009-12,2009,sh600730,2.4155668574832725,0.08539944903581276,0.2,0.0
2009-12,2009,sh600340,2.415203898260952,0.0431034482758621,0.2,0.0
2009-12,2009,sh601169,2.408159727701679,0.0837837837837836,0.2,0.0
2009-12,2009,sh600688,2.392833947142091,-0.024523160762942697,0.2,0.0
2009-12,2009,sz002153,2.3916731926997854,-0.05974842767295596,0.2,0.0
2009-12,2009,sh600886,2.385687324438202,-0.03401360544217691,0.2,0.0
2009-12,2009,sh600743,2.371317147456129,-0.12048192771084332,0.2,0.0
2010-01,2010,sh600280,3.0903556144771,0.0627306273062731,0.7,0.0
2010-01,2010,sh600795,3.0729462589601884,-0.049327354260089606,0.7,0.0
2010-01,2010,sz002327,3.001413256199675,-0.12359550561797761,0.7,0.0
2010-01,2010,sh600008,2.988549037837962,-0.07407407407407418,0.7,0.0
2010-01,2010,sh600103,2.9329535476317554,-0.07121661721068251,0.7,0.0
2010-01,2010,sh600527,2.8026931737095127,-0.01379310344827589,0.7,0.0
2010-01,2010,sh600106,2.7931870529471294,0.17299578059071719,0.7,0.0
2010-01,2010,sz000567,2.760247781355157,0.28,0.7,0.0
2010-01,2010,sz002044,2.7544811699752643,0.1333333333333333,0.7,0.0
2010-01,2010,sh600035,2.7531217179456284,0.14932126696832593,0.7,0.0
2010-01,2010,sh601668,2.7434259673750643,-0.08717948717948709,0.7,0.0
2010-01,2010,sh600010,2.740251401777977,-0.12578616352201266,0.7,0.0
2010-01,2010,sh600406,2.740110315287654,0.07894736842105265,0.7,0.0
2010-01,2010,sh600377,2.706025134438686,0.0,0.7,0.0
2010-01,2010,sh600743,2.690457196750132,-0.08070175438596494,0.7,0.0
2010-01,2010,sh600886,2.643317091647871,-0.0782918149466193,0.7,0.0
2010-01,2010,sh600548,2.596805897510947,0.006666666666666599,0.7,0.0
2010-01,2010,sh600490,2.5824925535028664,-0.13714285714285712,0.7,0.0
2010-01,2010,sh600048,2.5776603412093073,-0.13824884792626724,0.7,0.0
2010-01,2010,sh600674,2.572570825418142,-0.015576323987538832,0.7,0.0
2010-01,2010,sh601588,2.543648573161236,-0.11378555798687096,0.7,0.0
2010-01,2010,sz000963,2.534957406227701,0.16788321167883202,0.7,0.0
2010-01,2010,sz000629,2.525645100042278,0.07370517928286846,0.7,0.0
2010-01,2010,sh601333,2.522912685158084,-0.03977272727272729,0.7,0.0
2010-01,2010,sz002050,2.5200581945903138,-0.06763285024154586,0.7,0.0
2010-01,2010,sh600665,2.519846325725185,-0.05089058524173029,0.7,0.0
2010-01,2010,sh601866,2.518984382921169,0.0,0.7,0.0
2010-01,2010,sh600020,2.509030133204777,0.021428571428571352,0.7,0.0
2010-01,2010,sh600690,2.507386356027693,-0.15690866510538626,0.7,0.0
2010-01,2010,sh600610,2.492472198787517,0.20000000000000018,0.7,0.0
2010-02,2010,sh600452,3.28573534175575,0.12621359223300965,0.2,0.0
2010-02,2010,sh600516,3.1104500439631635,0.11313868613138678,0.2,0.0
2010-02,2010,sh600633,3.011692466102087,0.09225092250922518,0.2,0.0
2010-02,2010,sz300043,2.9700828358554308,0.05670103092783507,0.2,0.0
2010-02,2010,sz002303,2.9412290018048033,0.10138248847926268,0.2,0.0
2010-02,2010,sz000631,2.933904970151326,0.16785714285714293,0.2,0.0
2010-02,2010,sz002256,2.9232988569577487,0.07586206896551739,0.2,0.0
2010-02,2010,sh600719,2.8368669304456477,0.10187667560321723,0.2,0.0
2010-02,2010,sh600219,2.795775371373039,0.09469696969696972,0.2,0.0
2010-02,2010,sh600760,2.743798648711185,0.09722222222222232,0.2,0.0
2010-02,2010,sh600016,2.7215461150446574,0.028301886792452935,0.2,0.0
2010-02,2010,sh600170,2.720066638900458,0.040000000000000036,0.2,0.0
2010-02,2010,sz000932,2.7151228654727197,0.06422018348623859,0.2,0.0
2010-02,2010,sh601899,2.7072765977139155,0.08222811671087538,0.2,0.0
2010-02,2010,sh600010,2.70427576472766,0.05109489051094873,0.2,0.0
2010-02,2010,sz000838,2.703218334953029,0.19004524886877827,0.2,0.0
2010-02,2010,sh600868,2.67313364801703,0.08917197452229297,0.2,0.0
2010-02,2010,sz300024,2.6435458605210793,0.39754098360655754,0.2,0.0
2010-02,2010,sh600527,2.640087116479245,0.07246376811594213,0.2,0.0
2010-02,2010,sz002210,2.619701397565829,0.06578947368421062,0.2,0.0
2010-02,2010,sh600578,2.5988645934564305,0.07048458149779746,0.2,0.0
2010-02,2010,sh600028,2.5762286547271973,0.013850415512465464,0.2,0.0
2010-02,2010,sz000625,2.566198921745569,0.10902255639097747,0.2,0.0
2010-02,2010,sz002084,2.547070665000694,0.03316326530612246,0.2,0.0
2010-02,2010,sz002171,2.5392102827525567,0.16083916083916083,0.2,0.0
2010-02,2010,sz002076,2.5069064972927944,0.08130081300813008,0.2,0.0
2010-02,2010,sh600982,2.50370019436346,0.09200000000000008,0.2,0.0
2010-02,2010,sz000559,2.490999583506872,0.11979166666666674,0.2,0.0
2010-02,2010,sh600155,2.4801986440834836,0.11633109619686821,0.2,0.0
2010-02,2010,sz300017,2.46506270535425,0.05384615384615388,0.2,0.0
2010-03,2010,sh601668,3.3332569445798854,-0.005494505494505475,0.4,0.0
2010-03,2010,sh601939,3.2043192299304435,-0.004166666666666541,0.4,0.0
2010-03,2010,sh601398,3.1991594429797114,0.014705882352941124,0.4,0.0
2010-03,2010,sh601988,3.1715907861865493,0.029239766081871288,0.4,0.0
2010-03,2010,sh600886,3.099647429703139,-0.015384615384615441,0.4,0.0
2010-03,2010,sh600236,3.0716452630403133,0.007518796992481258,0.4,0.0
2010-03,2010,sh600016,3.0713082733895862,0.040723981900452344,0.4,0.0
2010-03,2010,sh600170,3.0140899572873097,-0.01898734177215189,0.4,0.0
2010-03,2010,sz002228,3.011182715101569,0.012345679012345512,0.4,0.0
2010-03,2010,sh600688,2.917648860551666,-0.015290519877675823,0.4,0.0
2010-03,2010,sh601333,2.9142570225939317,-0.03746397694524506,0.4,0.0
2010-03,2010,sh601117,2.9134392048950266,-0.010309278350515427,0.4,0.0
2010-03,2010,sh600010,2.8907043161270995,0.006896551724137945,0.4,0.0
2010-03,2010,sh601618,2.881884185489033,0.015544041450777257,0.4,0.0
2010-03,2010,sh600027,2.878693034232209,-0.038961038961038974,0.4,0.0
2010-03,2010,sh601872,2.8595454617988265,-0.01754385964912286,0.4,0.0
2010-03,2010,sh600226,2.8587484773963165,0.11538461538461542,0.4,0.0
2010-03,2010,sh600711,2.847516227808107,0.24675324675324672,0.4,0.0
2010-03,2010,sz002056,2.8280284520772128,0.10380622837370246,0.4,0.0
2010-03,2010,sh600018,2.8277641573330543,0.0029239766081872176,0.4,0.0
2010-03,2010,sz000006,2.8215826523357226,0.15384615384615374,0.4,0.0
2010-03,2010,sz002224,2.779198529789841,0.05769230769230771,0.4,0.0
2010-03,2010,sh600028,2.7788682998789014,0.029729729729729648,0.4,0.0
2010-03,2010,sh600820,2.776055804865594,0.014705882352941124,0.4,0.0
2010-03,2010,sh601328,2.7626373889408,-0.0030674846625766694,0.4,0.0
2010-03,2010,sz000088,2.7603328717502276,0.05789473684210522,0.4,0.0
2010-03,2010,sh601009,2.740382884959424,0.04489795918367334,0.4,0.0
2010-03,2010,sh600808,2.7365104405843255,-0.03154574132492116,0.4,0.0
2010-03,2010,sh600801,2.7318592963487656,0.030581039755351647,0.4,0.0
2010-03,2010,sh600617,2.707117318940924,0.07119741100323629,0.4,0.0
2010-04,2010,sh600982,3.0181107648289283,-0.07913669064748197,0.7,0.0
2010-04,2010,sz300043,2.9823551096538323,-0.11764705882352944,0.7,0.0
2010-04,2010,sz000429,2.981589714235467,-0.12037037037037035,0.7,0.0
2010-04,2010,sh600120,2.9780624694560514,0.0,0.7,0.0
2010-04,2010,sh600674,2.9631596647394733,-0.09615384615384626,0.7,0.0
2010-04,2010,sh600305,2.9268004230918168,0.1256281407035178,0.7,0.0
2010-04,2010,sh600020,2.9200494706279243,-0.13418530351437696,0.7,0.0
2010-04,2010,sh600022,2.900964575783658,-0.14730878186968843,0.7,0.0
2010-04,2010,sh600010,2.8964955416403853,-0.08843537414965974,0.7,0.0
2010-04,2010,sh600548,2.8899615674689407,-0.14984709480122327,0.7,0.0
2010-04,2010,sh600743,2.862303546395518,-0.04467353951890041,0.7,0.0
2010-04,2010,sh600688,2.8410593317787276,-0.1728395061728395,0.7,0.0
2010-04,2010,sh600027,2.8250127671591465,-0.11073825503355705,0.7,0.0
2010-04,2010,sh600603,2.823052458650469,-0.21364985163204753,0.7,0.0
2010-04,2010,sh600868,2.817938936622469,0.0029761904761904656,0.7,0.0
2010-04,2010,sh600871,2.8144758447039964,-0.16581632653061218,0.7,0.0
2010-04,2010,sz000567,2.807828044121949,-0.21940928270042193,0.7,0.0
2010-04,2010,sz000932,2.8020106373264384,-0.1436950146627567,0.7,0.0
2010-04,2010,sh600282,2.7810101401681884,-0.14685314685314688,0.7,0.0
2010-04,2010,sz002060,2.7772441452851986,-0.14652014652014644,0.7,0.0
2010-04,2010,sz000709,2.7202568524133315,-0.13317191283292973,0.7,0.0
2010-04,2010,sz002228,2.716417721155098,-0.08467741935483875,0.7,0.0
2010-04,2010,sh600012,2.711229583114206,-0.15938303341902316,0.7,0.0
2010-04,2010,sh600280,2.694163865219384,0.04029304029304015,0.7,0.0
2010-04,2010,sh600808,2.687772570392704,-0.10097719869706845,0.7,0.0
2010-04,2010,sz002153,2.6816456022632535,0.06460674157303381,0.7,0.0
2010-04,2010,sh600438,2.659045616805978,-0.18894009216589858,0.7,0.0
2010-04,2010,sz002117,2.6526974428479386,-0.1327433628318585,0.7,0.0
2010-04,2010,sh601333,2.6513806710283565,-0.11572700296735905,0.7,0.0
2010-04,2010,sh600569,2.629907429641116,-0.11643835616438347,0.7,0.0
2010-05,2010,sh600370,3.089694359220276,-0.13875598086124397,0.2,0.0
2010-05,2010,sh600801,3.009312677278503,0.00390625,0.2,0.0
2010-05,2010,sh600162,2.9825951044628103,-0.02564102564102566,0.2,0.0
2010-05,2010,sh600734,2.8929304105929154,-0.08365019011406838,0.2,0.0
2010-05,2010,sz002061,2.8912519226409215,-0.11384615384615393,0.2,0.0
2010-05,2010,sz000090,2.8182207232555143,-0.02304147465437778,0.2,0.0
2010-05,2010,sz300067,2.817906229764357,-0.1413043478260868,0.2,0.0
2010-05,2010,sh600063,2.815934452420448,-0.1564885496183207,0.2,0.0
2010-05,2010,sh600603,2.7907355212701583,-0.04330708661417315,0.2,0.0
2010-05,2010,sh600820,2.763298028508096,-0.1506024096385542,0.2,0.0
2010-05,2010,sz002102,2.6853635850586133,0.07407407407407396,0.2,0.0
2010-05,2010,sz002268,2.681429001335858,0.022004889975550057,0.2,0.0
2010-05,2010,sz000615,2.649102536499595,-0.13031914893617014,0.2,0.0
2010-05,2010,sz000016,2.645023397907971,-0.08203125,0.2,0.0
2010-05,2010,sz002060,2.631959531976597,-0.14102564102564108,0.2,0.0
2010-05,2010,sz002117,2.626274080924629,-0.04729729729729737,0.2,0.0
2010-05,2010,sz002239,2.619996036464526,-0.06557377049180335,0.2,0.0
2010-05,2010,sh600777,2.5685136048762907,0.1586206896551725,0.2,0.0
2010-05,2010,sh600400,2.560486222228746,-0.13953488372093015,0.2,0.0
2010-05,2010,sh600048,2.552831440459705,-0.04729729729729737,0.2,0.0
2010-05,2010,sh600159,2.5448016111853256,-0.07847533632286985,0.2,0.0
2010-05,2010,sz002043,2.542460189303674,-0.09999999999999998,0.2,0.0
2010-05,2010,sz002372,2.532453485546144,-0.06310679611650494,0.2,0.0
2010-05,2010,sz002030,2.5291723550740595,-0.06593406593406603,0.2,0.0
2010-05,2010,sz002027,2.5247945241229255,-0.16176470588235303,0.2,0.0
2010-05,2010,sz000958,2.519854376770746,-0.1333333333333333,0.2,0.0
2010-05,2010,sh600708,2.515366447612011,-0.13695090439276492,0.2,0.0
2010-05,2010,sh600567,2.500743468729662,-0.14049586776859502,0.2,0.0
2010-05,2010,sh600219,2.4926614447494573,-0.11111111111111105,0.2,0.0
2010-05,2010,sh600495,2.4897166235244796,-0.18354430379746833,0.2,0.0
2010-06,2010,sz002410,3.203737126084483,0.04868913857677892,0.15,0.0
2010-06,2010,sz002027,3.0288369434079008,-0.0535714285714286,0.15,0.0
